,Title,Type,Episodes,Status,Start_Airing,End_Airing,Starting season,Broadcast time,Producers,Licensors,Studios,Sources,Genres,Duration,Rating,Score,Scored by,Members,Favorites,Description
25,Cowboy Bebop,TV,26,Finished Airing,"Apr 3, 1998","Apr 24, 1999",Spring,Saturdays at 01:00 (JST),"Bandai Visual,Funimation,Bandai Entertainment",Funimation,Sunrise,Original,"Action,Adventure,Comedy,Drama,Sci-Fi,Space",24 min. per ep.,R - 17+ (violence & profanity),8.79,26,"1,082,216","55,249","In the year 2071, humanity has colonized several of the planets and moons of the solar system leaving the now uninhabitable surface of planet Earth behind. The Inter Solar System Police attempts to keep peace in the galaxy, aided in part by outlaw bounty hunters, referred to as ""Cowboys."" The ragtag team aboard the spaceship Bebop are two such individuals.Mellow and carefree Spike Spiegel is balanced by his boisterous, pragmatic partner Jet Black as the pair makes a living chasing bounties and collecting rewards. Thrown off course by the addition of new members that they meet in their travels—Ein, a genetically engineered, highly intelligent Welsh Corgi; femme fatale Faye Valentine, an enigmatic trickster with memory loss; and the strange computer whiz kid Edward Wong—the crew embarks on thrilling adventures that unravel each member's dark and mysterious past little by little.Well-balanced with high density action and light-hearted comedy, <i>Cowboy Bebop</i> is a space Western classic and an homage to the smooth and improvised music it is named after.[Written by MAL Rewrite]"
26,Gintama.: Shirogane no Tamashii-hen,TV,12,Finished Airing,"Jan 8, 2018","Mar 26, 2018",Winter,Mondays at 01:35 (JST),"TV Tokyo,Aniplex,Dentsu,Shueisha",add some,Bandai Namco Pictures,Manga,"Action,Sci-Fi,Comedy,Historical,Parody,Samurai,Shounen",24 min. per ep.,PG-13 - Teens 13 or older,8.79,27,"104,000",774,First Season of the final arc of <i>Gintama</i>.
27,Haikyuu!! Second Season,TV,25,Finished Airing,"Oct 4, 2015","Mar 27, 2016",Fall,Sundays at 02:58 (JST),"TOHO animation,Shueisha,Sentai Filmworks",Sentai Filmworks,Production I.G,Manga,"Comedy,Sports,Drama,School,Shounen",24 min. per ep.,PG-13 - Teens 13 or older,8.79,28,"666,051","11,581","Following their participation at the Inter-High, the Karasuno High School volleyball team attempts to refocus their efforts, aiming to conquer the Spring tournament instead. When they receive an invitation from long-standing rival Nekoma High, Karasuno agrees to take part in a large training camp alongside many notable volleyball teams in Tokyo and even some national level players. By playing with some of the toughest teams in Japan, they hope not only to sharpen their skills, but also come up with new attacks that would strengthen them. Moreover, Hinata and Kageyama attempt to devise a more powerful weapon, one that could possibly break the sturdiest of blocks. Facing what may be their last chance at victory before the senior players graduate, the members of Karasuno's volleyball team must learn to settle their differences and train harder than ever if they hope to overcome formidable opponents old and new—including their archrival Aoba Jousai and its world-class setter Tooru Oikawa.[Written by MAL Rewrite]"
28,Made in Abyss,TV,13,Finished Airing,"Jul 7, 2017","Sep 29, 2017",Summer,Fridays at 21:30 (JST),"Media Factory,AT-X,Takeshobo,Sony Music Communications,Kadokawa Media House,Cygames,Kanetsu Investment,Global Solutions,Sentai Filmworks",Sentai Filmworks,Kinema Citrus,Web manga,"Sci-Fi,Adventure,Mystery,Drama,Fantasy",25 min. per ep.,R - 17+ (violence & profanity),8.78,29,"725,626","25,987","The Abyss—a gaping chasm stretching down into the depths of the earth, filled with mysterious creatures and relics from a time long past. How did it come to be? What lies at the bottom? Countless brave individuals, known as Divers, have sought to solve these mysteries of the Abyss, fearlessly descending into its darkest realms. The best and bravest of the Divers, the White Whistles, are hailed as legends by those who remain on the surface.Riko, daughter of the missing White Whistle Lyza the Annihilator, aspires to become like her mother and explore the furthest reaches of the Abyss. However, just a novice Red Whistle herself, she is only permitted to roam its most upper layer. Even so, Riko has a chance encounter with a mysterious robot with the appearance of an ordinary young boy. She comes to name him Reg, and he has no recollection of the events preceding his discovery. Certain that the technology to create Reg must come from deep within the Abyss, the two decide to venture forth into the chasm to recover his memories and see the bottom of the great pit with their own eyes. However, they know not of the harsh reality that is the true existence of the Abyss.[Written by MAL Rewrite]"
29,Monogatari Series: Second Season,TV,26,Finished Airing,"Jul 7, 2013","Dec 29, 2013",Summer,Sundays at 00:00 (JST),"Aniplex,Kodansha,Cyclone Graphics,Aniplex of America",Aniplex of America,Shaft,Light novel,"Mystery,Comedy,Supernatural,Romance,Vampire",24 min. per ep.,R - 17+ (violence & profanity),8.78,30,"454,198","17,375","Apparitions, oddities, and gods continue to manifest around Koyomi Araragi and his close-knit group of friends: Tsubasa Hanekawa, the group's modest genius; Shinobu Oshino, the resident doughnut-loving vampire; athletic deviant Suruga Kanbaru; bite-happy spirit Mayoi Hachikuji; Koyomi's cutesy stalker Nadeko Sengoku; and Hitagi Senjogahara, the poignant tsundere.<br/>
<br/>
<i>Monogatari Series: Second Season</i> revolves around these individuals and their struggle to overcome the darkness that is rapidly approaching. A new semester has begun and with graduation looming over Araragi, he must quickly decide the paths he will walk, as well as the relationships and friends that he'll save. But as strange events begin to unfold, Araragi is nowhere to be found, and a vicious tiger apparition has appeared in his absence. Hanekawa has become its target, and she must fend for herself—or bow to the creature's perspective on the feebleness of humanity.[Written by MAL Rewrite]"
30,Mushishi Zoku Shou 2nd Season,TV,10,Finished Airing,"Oct 19, 2014","Dec 21, 2014",Fall,Sundays at 00:30 (JST),"Aniplex,Kodansha,Delfi Sound,Aniplex of America",Aniplex of America,Artland,Manga,"Adventure,Fantasy,Historical,Mystery,Seinen,Slice of Life,Supernatural",23 min. per ep.,PG-13 - Teens 13 or older,8.78,31,"178,447","1,070","Ghostly, primordial beings known as Mushi continue to cause mysterious changes in the lives of humans. The travelling Mushishi, Ginko, persists in trying to set right the strange and unsettling situations he encounters. Time loops, living shadows, and telepathy are among the overt effects of interference from Mushi, but more subtle symptoms that take years to be noticed also rouse Ginko's concern as he passes from village to village.Through circumstance, Ginko has become an arbiter, determining which Mushi are blessings and which are curses. But the lines that he seeks to draw are subjective. Some of his patients would rather exercise their new powers until they are utterly consumed by them; others desperately strive to rid themselves of afflictions which are in fact protecting their lives from devastation. Those who cross paths with Mushi must learn to accept seemingly impossible consequences for their actions, and heal wounds they did not know they had. Otherwise, they risk meeting with fates beyond their comprehension.[Written by MAL Rewrite]"
31,Hajime no Ippo,TV,75,Finished Airing,"Oct 4, 2000","Mar 27, 2002",Fall,Tuesdays at 00:50 (JST),"VAP,Geneon Entertainment USA",Geneon Entertainment USA,Madhouse,Manga,"Comedy,Sports,Drama,Shounen",23 min. per ep.,PG-13 - Teens 13 or older,8.76,32,"343,538","14,420","Makunouchi Ippo has been bullied his entire life. Constantly running errands and being beaten up by his classmates, Ippo has always dreamed of changing himself, but never has the passion to act upon it. One day, in the midst of yet another bullying, Ippo is saved by Takamura Mamoru, who happens to be a boxer. Ippo faints from his injuries and is brought to the Kamogawa boxing gym to recover. As he regains consciousness, he is awed and amazed at his new surroundings in the gym, though lacks confidence to attempt anything. Takamura places a photo of Ippo's classmate on a punching bag and forces him to punch it. It is only then that Ippo feels something stir inside him and eventually asks Takamura to train him in boxing. Thinking that Ippo does not have what it takes, Takamura gives him a task deemed impossible and gives him a one week time limit. With a sudden desire to get stronger, for himself and his hard working mother, Ippo trains relentlessly to accomplish the task within the time limit. Thus Ippo's journey to the top of the boxing world begins.[Written by MAL Rewrite]"
32,Mononoke Hime,Movie,1,Finished Airing,"Jul 12, 1997",-,-,-,"Tokuma Shoten,Nippon Television Network,GKIDS",GKIDS,Studio Ghibli,Original,"Action,Adventure,Fantasy",2 hr. 15 min.,PG-13 - Teens 13 or older,8.74,33,"767,969","15,415","When an Emishi village is attacked by a fierce demon boar, the young prince Ashitaka puts his life at stake to defend his tribe. With its dying breath, the beast curses the prince's arm, granting him demonic powers while gradually siphoning his life away. Instructed by the village elders to travel westward for a cure, Ashitaka arrives at Tatara, the Iron Town, where he finds himself embroiled in a fierce conflict: Lady Eboshi of Tatara, promoting constant deforestation, stands against Princess San and the sacred spirits of the forest, who are furious at the destruction brought by the humans. As the opposing forces of nature and mankind begin to clash in a desperate struggle for survival, Ashitaka attempts to seek harmony between the two, all the while battling the latent demon inside of him. <i>Princess Mononoke</i> is a tale depicting the connection of technology and nature, while showing the path to harmony that could be achieved by mutual acceptance.[Written by MAL Rewrite]"
33,Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen,OVA,4,Finished Airing,"Feb 20, 1999","Sep 22, 1999",-,-,"Aniplex,ADV Films,Aniplex of America",ADV Films,Studio Deen,Manga,"Action,Historical,Drama,Romance,Martial Arts,Samurai,Shounen",30 min. per ep.,R - 17+ (violence & profanity),8.74,34,"215,001","5,779","When mankind's savagery surpasses his fear of death, there is little hope for those who wish to live honest lives. Beneath a full moon, a young boy witnesses the murder of the bandits who had enslaved him, and is then christened with a new name by the man who rescued him. This boy is Shinta, now known as Kenshin Himura, and he is destined to become a swordsman. The softness of his heart does not befit the occupation, but his desire to protect the innocent is absolute.<br/>
<br/>
<i>Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen</i> details the origins of the man who would bear the name of Hitokiri Battousai long before he swore his oath not to kill and before he earned his reputation as an assassin. The young man’s heart is divided between justice and corruption, while the fate of a nation rests on his actions.[Written by MAL Rewrite]"
34,Vinland Saga,TV,24,Finished Airing,"Jul 8, 2019","Dec 30, 2019",Summer,Mondays at 00:10 (JST),"Production I.G,Dentsu,Kodansha,Twin Engine",add some,Wit Studio,Manga,"Action,Adventure,Drama,Historical,Seinen",24 min. per ep.,R - 17+ (violence & profanity),8.73,35,"488,241","11,522","Young Thorfinn grew up listening to the stories of old sailors that had traveled the ocean and reached the place of legend, Vinland. It's said to be warm and fertile, a place where there would be no need for fighting—not at all like the frozen village in Iceland where he was born, and certainly not like his current life as a mercenary. War is his home now. Though his father once told him, ""You have no enemies, nobody does. There is nobody who it's okay to hurt,"" as he grew, Thorfinn knew that nothing was further from the truth.The war between England and the Danes grows worse with each passing year. Death has become commonplace, and the viking mercenaries are loving every moment of it. Allying with either side will cause a massive swing in the balance of power, and the vikings are happy to make names for themselves and take any spoils they earn along the way. Among the chaos, Thorfinn must take his revenge and kill Askeladd, the man who murdered his father. The only paradise for the vikings, it seems, is the era of war and death that rages on.[Written by MAL Rewrite]"
35,Code Geass: Hangyaku no Lelouch,TV,25,Finished Airing,"Oct 6, 2006","Jul 29, 2007",Fall,Fridays at 01:25 (JST),"Bandai Visual,Mainichi Broadcasting System,Bandai,Sony Music Entertainment,Bandai Namco Entertainment,Hakuhodo DY Media Partners,Funimation,Bandai Entertainment",Funimation,Sunrise,Original,"Action,Military,Sci-Fi,Super Power,Drama,Mecha,School",24 min. per ep.,R - 17+ (violence & profanity),8.73,36,"1,399,768","82,549","In the year 2010, the Holy Empire of Britannia is establishing itself as a dominant military nation, starting with the conquest of Japan. Renamed to Area 11 after its swift defeat, Japan has seen significant resistance against these tyrants in an attempt to regain independence.Lelouch Lamperouge, a Britannian student, unfortunately finds himself caught in a crossfire between the Britannian and the Area 11 rebel armed forces. He is able to escape, however, thanks to the timely appearance of a mysterious girl named C.C., who bestows upon him Geass, the ""Power of Kings."" Realizing the vast potential of his newfound ""power of absolute obedience,"" Lelouch embarks upon a perilous journey as the masked vigilante known as Zero, leading a merciless onslaught against Britannia in order to get revenge once and for all.[Written by MAL Rewrite]"
36,Monster,TV,74,Finished Airing,"Apr 7, 2004","Sep 28, 2005",Spring,Wednesdays at 00:40 (JST),"VAP,Shogakukan Productions,Nippon Television Network,Viz Media",Viz Media,Madhouse,Manga,"Drama,Horror,Mystery,Police,Psychological,Seinen,Thriller",24 min. per ep.,R+ - Mild Nudity,8.73,37,"528,952","25,200","Dr. Kenzou Tenma, an elite neurosurgeon recently engaged to his hospital director's daughter, is well on his way to ascending the hospital hierarchy. That is until one night, a seemingly small event changes Dr. Tenma's life forever. While preparing to perform surgery on someone, he gets a call from the hospital director telling him to switch patients and instead perform life-saving brain surgery on a famous performer. His fellow doctors, fiancée, and the hospital director applaud his accomplishment; but because of the switch, a poor immigrant worker is dead, causing Dr. Tenma to have a crisis of conscience.So when a similar situation arises, Dr. Tenma stands his ground and chooses to perform surgery on the young boy Johan Liebert instead of the town's mayor. Unfortunately, this choice leads to serious ramifications for Dr. Tenma—losing his social standing being one of them. However, with the mysterious death of the director and two other doctors, Dr. Tenma's position is restored. With no evidence to convict him, he is released and goes on to attain the position of hospital director. Nine years later when Dr. Tenma saves the life of a criminal, his past comes back to haunt him—once again, he comes face to face with the monster he operated on. He must now embark on a quest of pursuit to make amends for the havoc spread by the one he saved.[Written by MAL Rewrite]"
37,Mushishi Zoku Shou,TV,10,Finished Airing,"Apr 5, 2014","Jun 21, 2014",Spring,Saturdays at 00:00 (JST),"Aniplex,Kodansha,Delfi Sound,Aniplex of America",Aniplex of America,Artland,Manga,"Adventure,Slice of Life,Mystery,Historical,Supernatural,Fantasy,Seinen",24 min. per ep.,PG-13 - Teens 13 or older,8.73,38,"206,579","1,257","Perceived as strange and feared by man, over time the misshapen ones came to be known as Mushi. Although they harbor no ill intentions towards humans, many suffer from the side effects of their existence and strange nature; exploiting the Mushi without understanding them, even unintentionally, can lead to disaster and strife for any involved. <i>Mushishi Zoku Shou</i> continues the story of Mushishi Ginko on his journey to help the visible world to coexist with the Mushi.During his travels, Ginko discovers various gifted individuals—those cursed by circumstance and those maintaining a fragile symbiosis with the Mushi—inevitably confronting the question of whether humanity, talented and tortured alike, can manage the responsibility of the unseen. Moreover, as a Mushishi, Ginko must learn more about these strange beings and decide if he has the right to interfere with the complex relationships between Mushi and mankind.[Written by MAL Rewrite]"
38,Made in Abyss Movie 3: Fukaki Tamashii no Reimei,Movie,1,Finished Airing,"Jan 17, 2020",-,-,-,Sentai Filmworks,Sentai Filmworks,Kinema Citrus,Web manga,"Adventure,Drama,Fantasy,Mystery,Sci-Fi",1 hr. 45 min.,R - 17+ (violence & profanity),8.72,39,"148,700",526,"<i>Made in Abyss Movie 3: Fukaki Tamashii no Reimei</i> continues the epic adventure of Riko and Reg who are joined by their new friend Nanachi. Together, they descend into the Abyss' treacherous fifth layer, the Sea of Corpses, and encounter the mysterious Bondrewd, a legendary White Whistle whose shadow looms over Nanachi's troubled past. Bondrewd is ingratiatingly hospitable, but the brave adventurers know things are not always as they seem in the enigmatic Abyss...(Source: Sentai Filmworks, edited)"
39,Kimetsu no Yaiba,TV,26,Finished Airing,"Apr 6, 2019","Sep 28, 2019",Spring,Saturdays at 23:30 (JST),"Aniplex,Shueisha,Aniplex of America",Aniplex of America,ufotable,Manga,"Action,Demons,Historical,Shounen,Supernatural",23 min. per ep.,R - 17+ (violence & profanity),8.71,40,"990,324","35,835","Ever since the death of his father, the burden of supporting the family has fallen upon Tanjirou Kamado's shoulders. Though living impoverished on a remote mountain, the Kamado family are able to enjoy a relatively peaceful and happy life. One day, Tanjirou decides to go down to the local village to make a little money selling charcoal. On his way back, night falls, forcing Tanjirou to take shelter in the house of a strange man, who warns him of the existence of flesh-eating demons that lurk in the woods at night.When he finally arrives back home the next day, he is met with a horrifying sight—his whole family has been slaughtered. Worse still, the sole survivor is his sister Nezuko, who has been turned into a bloodthirsty demon. Consumed by rage and hatred, Tanjirou swears to avenge his family and stay by his only remaining sibling. Alongside the mysterious group calling themselves the Demon Slayer Corps, Tanjirou will do whatever it takes to slay the demons and protect the remnants of his beloved sister's humanity.[Written by MAL Rewrite]"
40,Great Teacher Onizuka,TV,43,Finished Airing,"Jun 30, 1999","Sep 17, 2000",Summer,Wednesdays at 19:30 (JST),"Aniplex,Fuji TV,Discotek Media,Tokyopop",Discotek Media,Studio Pierrot,Manga,"Slice of Life,Comedy,Drama,School,Shounen",25 min. per ep.,R - 17+ (violence & profanity),8.70,41,"521,389","18,928","Twenty-two-year-old Eikichi Onizuka—ex-biker gang leader, conqueror of Shonan, and virgin—has a dream: to become the greatest high school teacher in all of Japan. This isn't because of a passion for teaching, but because he wants a loving teenage wife when he's old and gray. Still, for a perverted, greedy, and lazy delinquent, there is more to Onizuka than meets the eye. So when he lands a job as the homeroom teacher of the Class 3-4 at the prestigious Holy Forest Academy—despite suplexing the Vice Principal—all of his talents are put to the test, as this class is particularly infamous.Due to their utter contempt for all teachers, the class' students use psychological warfare to mentally break any new homeroom teacher they get, forcing them to quit and leave school. However, Onizuka isn't your average teacher, and he's ready for any challenge in his way.Bullying, suicide, and sexual harassment are just a few of the issues his students face daily. By tackling the roots of their problems, Onizuka supports them with his unpredictable and unconventional methods—even if it means jumping off a building to save a suicidal child. Thanks to his eccentric charm and fun-loving nature, Class 3-4 slowly learns just how enjoyable school can be when you're the pupils of the Great Teacher Onizuka.[Written by MAL Rewrite]"
41,Mushishi,TV,26,Finished Airing,"Oct 23, 2005","Jun 19, 2006",Fall,Sundays at 03:40 (JST),"Avex Entertainment,Marvelous,SKY Perfect Well Think,Delfi Sound,Funimation",Funimation,Artland,Manga,"Adventure,Slice of Life,Mystery,Historical,Supernatural,Fantasy,Seinen",25 min. per ep.,PG-13 - Teens 13 or older,8.70,42,"560,689","21,663","""Mushi"": the most basic forms of life in the world. They exist without any goals or purposes aside from simply ""being."" They are beyond the shackles of the words ""good"" and ""evil."" Mushi can exist in countless forms and are capable of mimicking things from the natural world such as plants, diseases, and even phenomena like rainbows.This is, however, just a vague definition of these entities that inhabit the vibrant world of Mushishi, as to even call them a form of life would be an oversimplification. Detailed information on Mushi is scarce because the majority of humans are unaware of their existence.So what are Mushi and why do they exist? This is the question that a ""Mushishi,"" Ginko, ponders constantly. Mushishi are those who research Mushi in hopes of understanding their place in the world's hierarchy of life.Ginko chases rumors of occurrences that could be tied to Mushi, all for the sake of finding an answer.It could, after all, lead to the meaning of life itself.[Written by MAL Rewrite]"
42,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,Movie,1,Finished Airing,"Jun 15, 2019",-,-,-,"Aniplex,Tokyo MX,Hakuhodo DY Music &amp; Pictures,Nagoya Broadcasting Network,BS11,ABC Animation,Kadokawa,Aniplex of America",Aniplex of America,CloverWorks,Light novel,"Comedy,Supernatural,Romance,School",1 hr. 30 min.,PG-13 - Teens 13 or older,8.69,43,"234,138","4,061","Six months ago, Sakuta Azusagawa had a chance encounter with a bunny girl in a library. Ever since then, he’s been blissfully happy with his girlfriend: Mai Sakurajima, that same bunny girl. However, the reappearance of his mysterious first crush, the now-adult Shouko Makinohara, adds a new complication to his relationship with Mai. To make matters worse, he then encounters a middle school Shouko in the hospital, suffering from a grave illness. Mysteriously, his old scars begin throbbing whenever he’s near her.With Shouko’s bizarre situation somehow revolving around him, Sakuta will need to come to terms with his own conflicting feelings, for better or worse. With a girl's life in his hands, just what can he do?[Written by MAL Rewrite]"
43,Tengen Toppa Gurren Lagann,TV,27,Finished Airing,"Apr 1, 2007","Sep 30, 2007",Spring,Sundays at 08:30 (JST),"TV Tokyo,Aniplex,Dentsu,Konami,Half H.P Studio,Bandai,ADV Films,Bandai Entertainment,Aniplex of America",ADV Films,Gainax,Original,"Action,Adventure,Comedy,Mecha,Sci-Fi",24 min. per ep.,PG-13 - Teens 13 or older,8.68,44,"1,099,756","63,391","Simon and Kamina were born and raised in a deep, underground village, hidden from the fabled surface. Kamina is a free-spirited loose cannon bent on making a name for himself, while Simon is a timid young boy with no real aspirations. One day while excavating the earth, Simon stumbles upon a mysterious object that turns out to be the ignition key to an ancient artifact of war, which the duo dubs Lagann. Using their new weapon, Simon and Kamina fend off a surprise attack from the surface with the help of Yoko Littner, a hot-blooded redhead wielding a massive gun who wanders the world above.In the aftermath of the battle, the sky is now in plain view, prompting Simon and Kamina to set off on a journey alongside Yoko to explore the wastelands of the surface. Soon, they join the fight against the ""Beastmen,"" humanoid creatures that terrorize the remnants of humanity in powerful robots called ""Gunmen."" Although they face some challenges and setbacks, the trio bravely fights these new enemies alongside other survivors to reclaim the surface, while slowly unraveling a galaxy-sized mystery.[Written by MAL Rewrite]"
44,Hajime no Ippo: New Challenger,TV,26,Finished Airing,"Jan 7, 2009","Jul 1, 2009",Winter,Wednesdays at 01:29 (JST),"VAP,Kodansha,Nippon Television Network",add some,Madhouse,Manga,"Comedy,Sports,Drama,Shounen",23 min. per ep.,PG-13 - Teens 13 or older,8.68,45,"182,988","1,476","Japanese Featherweight Champion Ippo Makunouchi has successfully defended and retained his title. Meanwhile, his rival, Ichirou Miyata, has resurfaced in Japan, aiming for his own Featherweight belt in the Oriental Pacific Boxing Federation. When the rest of the world comes knocking, however, will Japan's best fighters rise to the challenge and achieve glory at the top? Or will the small island nation be crushed under the weight of greater entities? This time, champions will become challengers issuing a call to the rest of the world and ready to show off their fighting spirit![Written by MAL Rewrite]"
45,Howl no Ugoku Shiro,Movie,1,Finished Airing,"Nov 20, 2004",-,-,-,"d-rights,Tokuma Shoten,Walt Disney Studios",Walt Disney Studios,Studio Ghibli,Novel,"Adventure,Drama,Fantasy,Romance",1 hr. 59 min.,G - All Ages,8.68,46,"727,150","14,887","That jumbled piece of architecture, that cacophony of hissing steam and creaking joints, with smoke billowing from it as it moves on its own... That castle is home to the magnificent wizard Howl, infamous for both his magical prowess and for being a womanizer—or so the rumor goes in Sophie Hatter's small town. Sophie, as the plain daughter of a hatmaker, does not expect much from her future and is content with working hard in the shop. However, Sophie's simple life takes a turn for the exciting when she is ensnared in a disturbing situation, and the mysterious wizard appears to rescue her. Unfortunately, this encounter, brief as it may be, spurs the vain and vengeful Witch of the Waste—in a fit of jealousy caused by a past discord with Howl—to put a curse on the maiden, turning her into an old woman.In an endeavor to return to normal, Sophie must accompany Howl and a myriad of eccentric companions—ranging from a powerful fire demon to a hopping scarecrow—in his living castle, on a dangerous adventure as a raging war tears their kingdom apart.[Written by MAL Rewrite]"
46,Natsume Yuujinchou Shi,TV,13,Finished Airing,"Jan 3, 2012","Mar 27, 2012",Winter,Tuesdays at 01:30 (JST),"TV Tokyo,Aniplex,Nihon Ad Systems,Hakusensha,Sony Music Entertainment,NIS America, Inc.","NIS America, Inc.",Brain's Base,Manga,"Slice of Life,Demons,Supernatural,Drama,Shoujo",24 min. per ep.,PG-13 - Teens 13 or older,8.68,47,"177,898","1,690","Takashi Natsume, the timid youkai expert and master of the Book of Friends, continues his journey towards self-understanding and acceptance with the help of friends both new and old. His most important ally is still his gluttonous and sake-loving bodyguard, the arrogant but fiercely protective wolf spirit Madara—or Nyanko-sensei, as Madara is called when in his usual disguise of an unassuming, pudgy cat.Natsume, while briefly separated from Nyanko-sensei, is ambushed and kidnapped by a strange group of masked, monkey-like youkai, who have spirited him away to their forest as they desperately search for the Book of Friends. Realizing that his ""servant"" has been taken out from right under his nose, Nyanko-sensei enlists the help of Natsume's youkai friends and mounts a rescue operation. However, the forest of the monkey spirits holds many dangerous enemies, including the Matoba Clan, Natsume's old nemesis.Stretching from the formidable hideout of the Matoba to Natsume's own childhood home, <i>Natsume Yuujinchou Shi</i> is a sweeping but familiar return to a world of danger and friendship, where Natsume will finally confront the demons of his own past.[Written by MAL Rewrite]"
47,Ookami Kodomo no Ame to Yuki,Movie,1,Finished Airing,"Jul 21, 2012",-,-,-,"Madhouse,VAP,Dentsu,Yomiuri Telecasting,Kadokawa Shoten,Toho,Hiroshima Television,Funimation",Funimation,Studio Chizu,Original,"Fantasy,Slice of Life",1 hr. 57 min.,PG - Children,8.67,48,"548,023","9,514","Hana, a hard-working college student, falls in love with a mysterious man who attends one of her classes though he is not an actual student. As it turns out, he is not truly human either. On a full moon night, he transforms, revealing that he is the last werewolf alive. Despite this, Hana's love remains strong, and the two ultimately decide to start a family.Hana gives birth to two healthy children—Ame, born during rainfall, and Yuki, born during snowfall—both possessing the ability to turn into wolves, a trait inherited from their father. All too soon, however, the sudden death of her lover devastates Hana's life, leaving her to raise a peculiar family completely on her own. The stress of raising her wild-natured children in a densely populated city, all while keeping their identity a secret, culminates in a decision to move to the countryside, where she hopes Ame and Yuki can live a life free from the judgments of society. <i>Wolf Children</i> is the heartwarming story about the challenges of being a single mother in an unforgiving modern world.[Written by MAL Rewrite]"
48,Suzumiya Haruhi no Shoushitsu,Movie,1,Finished Airing,"Feb 6, 2010",-,-,-,"Kadokawa Shoten,Animation Do,Funimation,Bandai Entertainment",Funimation,Kyoto Animation,Light novel,"Comedy,Mystery,Romance,School,Sci-Fi,Supernatural",2 hr. 42 min.,PG-13 - Teens 13 or older,8.67,49,"446,854","10,748","One cold Christmas day, Kyon heads over to school and the SOS Brigade's holiday celebration, only to realize that Haruhi Suzumiya seems to have disappeared. Moreover, no one even remembers her or the SOS Brigade; Mikuru Asahina knows nothing and is now afraid of him, and Itsuki Koizumi has also gone missing. The Literature Club, formed only by an uncharacteristically shy Yuki Nagato, now occupies the old SOS club room.<br/>
<br/>
<i>Suzumiya Haruhi no Shoushitsu</i> is based on the fourth light novel of the acclaimed Haruhi series and is set after the events of the anime series. Not uncultured in the supernatural, Kyon will have to deal with his whole life turned upside down like a bad joke, and maybe it's better that way.[Written by MAL Rewrite]"
49,Yakusoku no Neverland,TV,12,Finished Airing,"Jan 10, 2019","Mar 29, 2019",Winter,Fridays at 00:55 (JST),"Aniplex,Dentsu,A-1 Pictures,Fuji TV,Shueisha,CA-Cygames Anime Fund,Aniplex of America",Aniplex of America,CloverWorks,Manga,"Sci-Fi,Mystery,Horror,Psychological,Thriller,Shounen",22 min. per ep.,R - 17+ (violence & profanity),8.66,50,"759,178","20,381","Surrounded by a forest and a gated entrance, the Grace Field House is inhabited by orphans happily living together as one big family, looked after by their ""Mama,"" Isabella. Although they are required to take tests daily, the children are free to spend their time as they see fit, usually playing outside, as long as they do not venture too far from the orphanage—a rule they are expected to follow no matter what. However, all good times must come to an end, as every few months, a child is adopted and sent to live with their new family... never to be heard from again.However, the three oldest siblings have their suspicions about what is actually happening at the orphanage, and they are about to discover the cruel fate that awaits the children living at Grace Field, including the twisted nature of their beloved Mama.[Written by MAL Rewrite]"
